timestamp,speed_sift_ma,speed_sift_lp,speed_gt
955.558852,1.039416,1.008759,6.700534
955.608859,1.080270,1.029803,6.700534
955.658865,1.094659,1.048123,6.700534
955.708866,1.091462,1.059475,6.700534
955.758872,1.121055,1.101796,6.700534
955.808872,1.149164,1.138603,6.700534
955.858872,1.175515,1.157225,6.700534
955.908866,1.195014,1.173937,6.700596
955.958876,1.144111,1.091096,6.702340
956.008875,1.146934,1.099208,6.702340
956.058878,1.120194,1.060791,6.702340
956.108882,1.052792,1.004497,6.702340
956.158895,1.006451,0.990136,6.702340
956.208888,0.962541,0.983935,6.702340
956.258860,0.917951,0.976094,6.702340
956.308859,0.950169,0.978762,6.702340
956.358869,0.926843,0.977339,6.702340
956.408875,0.935222,0.975271,6.702340
956.458869,0.966190,0.979520,6.702340
956.508870,0.973905,0.980504,6.702340
956.558872,0.975525,0.978804,6.702340
956.608873,0.968320,0.962444,6.702340
956.658884,0.947654,0.938907,6.702340
956.708871,0.922213,0.909855,6.702340
956.758890,0.910126,0.904436,6.702340
956.808886,0.871264,0.868412,6.702340
956.861807,0.847170,0.857896,6.702340
956.908897,0.834716,0.863167,6.624890
956.958895,0.827804,0.860119,6.554277
957.008868,0.823562,0.851105,6.554277
957.058875,0.828217,0.846283,6.554277
957.108877,0.824056,0.846729,6.554277
957.158876,0.856605,0.868213,6.554277
957.213646,0.872637,0.880423,6.554277
957.258878,0.881256,0.893355,6.554277
957.308879,0.896659,0.905468,6.554277
957.361776,0.948863,0.959058,6.554277
957.408891,1.000016,1.005091,6.554277
957.458888,1.045736,1.036793,6.554277
957.508888,1.068964,1.054375,6.554277
957.558891,1.048919,1.001833,6.554277
957.608902,1.064685,1.013169,6.554277
957.658904,1.065816,1.002977,6.554277
957.721725,1.027365,0.982887,6.554277
957.758879,0.989450,0.970228,6.554277
957.808878,0.978514,0.992015,6.554277
957.861712,0.978468,1.019766,6.554277
957.908883,1.012229,1.021515,6.551505
957.958885,1.025673,1.047578,6.551667
958.008885,1.051397,1.066445,6.551667
958.058898,1.085633,1.081766,6.551667
958.108889,1.161506,1.156521,6.551667
958.158893,1.212569,1.212510,6.551667
958.208899,1.259631,1.262129,6.551667
958.258890,1.324464,1.305627,6.551667
958.308900,1.426402,1.416437,6.551667
958.358901,1.532640,1.510769,6.551667
958.408911,1.644920,1.594782,6.551667
958.458917,1.711271,1.660111,6.551667
958.508881,1.765210,1.691159,6.551667
958.558885,1.815726,1.716034,6.551667
958.608888,1.865362,1.738070,6.551667
958.658888,1.858250,1.752158,6.551667
958.708899,1.847976,1.764937,6.551667
958.758890,1.832665,1.776844,6.551667
958.808905,1.822091,1.791054,6.551667
958.858901,1.821685,1.795490,6.551667
958.908904,1.830531,1.811779,6.551535
958.958908,1.844182,1.833524,6.554277
959.008905,1.858098,1.847564,6.554277
959.058901,1.866053,1.852098,6.554277
959.108907,1.874373,1.857815,6.554277
959.158913,1.872219,1.854236,6.554277
959.208907,1.874079,1.848359,6.554277
959.258887,1.864979,1.841224,6.554277
959.308890,1.686835,1.605888,6.554277
959.358892,1.510032,1.416173,6.554277
959.408896,1.343159,1.270671,6.554277
959.458904,1.187394,1.168835,6.554277
959.508906,1.030631,1.086501,6.554277
959.558902,0.865217,1.007554,6.554277
959.608895,0.707713,0.949733,6.554277
959.658914,0.724251,0.916468,6.554277
959.708915,0.733189,0.877469,6.554277
959.758913,0.742247,0.852742,6.554277
959.808909,0.734254,0.823317,6.554277
959.858921,0.731959,0.806952,6.554277
959.908925,0.731969,0.783814,6.480302
959.958922,0.732148,0.771649,6.405472
960.008891,0.725658,0.765059,6.405472
960.058896,0.727694,0.759632,6.405472
960.108897,0.723546,0.753013,6.405472
960.158899,0.726290,0.747383,6.405472
960.208899,0.726231,0.746160,6.405472
960.258915,0.733655,0.745453,6.405472
960.308923,0.759132,0.776683,6.405472
960.358913,0.777855,0.795249,6.405472
960.408907,0.800087,0.814747,6.405472
960.472766,0.824834,0.831812,6.405472
960.522744,0.851436,0.847121,6.405472
960.558916,0.876892,0.861971,6.405472
960.633365,0.882933,0.846792,6.405472
960.658925,0.896391,0.876696,6.405472
960.708918,0.930831,0.923019,6.405472
960.772726,0.935863,0.922827,6.405472
960.808907,1.075720,1.112815,6.405472
960.858906,1.146665,1.171755,6.405472
960.908909,1.216139,1.220203,6.402711
960.958914,1.294500,1.242983,6.402801
961.008912,1.353673,1.277670,6.402801
961.058917,1.399085,1.307353,6.402801
961.108918,1.472950,1.333800,6.402801
961.158919,1.411058,1.354721,6.402801
961.208923,1.454230,1.425363,6.402801
961.258929,1.498018,1.484242,6.402801
961.308930,1.557586,1.537115,6.402801
961.358937,1.609007,1.584525,6.402801
961.408933,1.650057,1.610586,6.402801
961.458942,1.688358,1.630935,6.402801
961.508912,1.729745,1.650913,6.402801
961.558908,1.769649,1.718596,6.402801
961.608912,1.798089,1.759424,6.402801
961.658915,1.847864,1.825927,6.402801
961.708918,1.886047,1.867383,6.402801
961.758923,1.930784,1.897909,6.402801
961.808921,1.943242,1.878180,6.402801
961.858923,1.882987,1.764716,6.402801
961.908937,1.805596,1.700670,6.475923
961.958924,1.717472,1.622672,6.554278
962.008939,1.606590,1.559105,6.554278
962.058938,1.497111,1.502027,6.554278
962.108946,1.394110,1.462109,6.554278
962.158947,1.322260,1.428203,6.554278
962.223233,1.313833,1.394693,6.554278
962.258919,1.285843,1.366463,6.554278
962.308915,1.274115,1.339642,6.554278
962.358919,1.261118,1.314416,6.554278
962.408927,1.252558,1.293967,6.554278
962.458923,1.240436,1.278030,6.554278
962.537739,1.231847,1.268625,6.554278
962.558931,1.249339,1.291331,6.554278
962.608933,1.251087,1.286175,6.554278
962.658938,1.332298,1.388378,6.554278
962.708943,1.402122,1.450133,6.554278
962.758946,1.484160,1.516378,6.554278
962.808943,1.569453,1.574775,6.554278
962.858955,1.657509,1.627787,6.554278
962.908943,1.711810,1.660386,6.553711
962.958955,1.790969,1.691564,6.553515
963.008921,1.791636,1.713907,6.553515
963.058937,1.800998,1.723582,6.553515
963.108926,1.802479,1.735978,6.553515
963.158936,1.757551,1.687500,6.553515
963.208933,1.594187,1.487857,6.553515
963.258934,1.444954,1.337313,6.553515
963.308939,1.261641,1.174256,6.553515
963.358943,1.101405,1.074064,6.553515
963.408940,0.950972,1.004642,6.553515
963.458946,0.803059,0.954497,6.553515
963.508959,0.691155,0.908154,6.553515
963.558950,0.701629,0.880080,6.553515
963.608956,0.688403,0.833289,6.553515
963.658961,0.723652,0.820939,6.553515
963.708954,0.727371,0.796825,6.553515
963.758929,0.723170,0.777125,6.553515
963.808931,0.726406,0.775131,6.553515
963.858938,0.732460,0.774186,6.553515
963.932461,0.715169,0.748674,6.651272
963.958946,0.732848,0.753438,6.703087
964.008942,0.738429,0.764797,6.703087
964.058944,0.767996,0.793508,6.703087
964.108944,0.811242,0.835726,6.703087
964.158954,0.841779,0.863998,6.703087
964.208952,0.870463,0.885613,6.703087
964.258953,0.898716,0.877234,6.703087
964.308957,0.904303,0.864554,6.703087
964.358962,0.912378,0.865064,6.703087
964.432416,0.903006,0.860659,6.703087
964.458968,0.875882,0.851729,6.703087
964.508946,0.856335,0.848374,6.703087
964.558937,0.836838,0.845470,6.703087
964.608945,0.827922,0.832594,6.703087
964.658949,0.816903,0.813199,6.703087
964.712391,0.784701,0.778575,6.703087
964.758954,0.771883,0.772295,6.703087
964.808951,0.759809,0.766248,6.703087
964.858951,0.785721,0.816746,6.703087
964.908961,0.831668,0.884390,6.849698
964.958965,0.856474,0.899140,7.000715
965.040574,0.913172,0.946167,7.000715
965.058967,0.967935,0.962092,7.000715
965.108958,0.975708,0.928444,7.000715
965.158967,0.994686,0.915864,7.000715
965.208972,0.963664,0.894111,7.000715
965.258947,0.916623,0.880071,7.000715
965.308945,0.899174,0.872185,7.000715
965.358953,0.854748,0.862554,7.000715
965.408955,0.819694,0.846546,7.000715
965.458954,0.821937,0.838958,7.000715
965.508956,0.812572,0.831230,7.000715
965.558957,0.814958,0.829677,7.000715
965.608963,0.794739,0.800053,7.000715
965.658974,0.786310,0.796549,7.000715
965.708963,0.782184,0.796434,7.000715
965.758971,0.783677,0.795589,7.000715
965.808973,0.748308,0.748508,7.000715
965.858977,0.726034,0.727654,7.000715
965.908976,0.730473,0.753388,7.074084
965.958981,0.741092,0.753321,7.149534
966.008948,0.742517,0.760609,7.149534
966.058953,0.729626,0.750434,7.149534
966.108956,0.715691,0.737823,7.149534
966.158956,0.727210,0.718167,7.149534
966.208958,0.740605,0.723766,7.149534
966.258962,0.709918,0.707608,7.149534
966.308972,0.702574,0.706400,7.149534
966.358981,0.704298,0.726012,7.149534
966.408971,0.702316,0.719311,7.149534
966.458969,0.715322,0.731579,7.149534
966.508980,0.736942,0.743806,7.149534
966.558978,0.743880,0.753912,7.149534
966.608988,0.764612,0.760935,7.149534
966.658980,0.774669,0.762676,7.149534
966.708990,0.774045,0.767288,7.149534
966.758957,0.783105,0.766883,7.149534
966.808963,0.775210,0.759131,7.149534
966.871591,0.765602,0.752576,7.149534
966.908967,0.767708,0.763929,7.248858
966.958980,0.746818,0.739503,7.300411
967.008973,0.740064,0.736183,7.300411
967.058975,0.707853,0.701007,7.300411
967.108981,0.681435,0.676640,7.300411
967.158976,0.676629,0.680365,7.300411
967.208986,0.674992,0.687605,7.300411
967.258977,0.658762,0.689279,7.300411
967.308995,0.674609,0.701937,7.300411
967.358984,0.670047,0.699751,7.300411
967.409003,0.692515,0.703012,7.300411
967.459002,0.729805,0.729989,7.300411
967.508962,0.735997,0.732056,7.300411
967.558965,0.741725,0.737273,7.300411
967.608967,0.754199,0.746527,7.300411
967.658970,0.758419,0.753721,7.300411
967.708975,0.768939,0.755600,7.300411
967.758978,0.783281,0.767932,7.300411
967.808982,0.770629,0.764273,7.300411
967.858983,0.777131,0.768611,7.300411
967.908980,0.767164,0.752441,7.300411
967.958986,0.742801,0.724639,7.300411
968.008993,0.736804,0.727660,7.300411
968.058983,0.735862,0.733608,7.300411
968.108991,0.731582,0.744222,7.300411
968.158995,0.744282,0.763128,7.300411
968.209010,0.732586,0.751447,7.300411
968.258971,0.743345,0.753719,7.300411
968.308972,0.744274,0.726964,7.300411
968.358981,0.757571,0.748119,7.300411
968.408978,0.738802,0.723663,7.300411
968.458981,0.727481,0.720433,7.300411
968.508982,0.715202,0.726905,7.300411
968.558986,0.723250,0.733384,7.300411
968.608990,0.723555,0.740093,7.300411
968.658993,0.741800,0.741671,7.300411
968.708991,0.730199,0.743371,7.300411
968.759000,0.748097,0.745123,7.300411
968.808998,0.719413,0.697405,7.300411
968.859011,0.700438,0.681724,7.300411
968.908993,0.693411,0.687704,7.443559
968.959011,0.677663,0.682823,7.593095
969.008982,0.664953,0.677885,7.593095
969.058985,0.668649,0.697058,7.593095
969.138113,0.721758,0.780588,7.593095
969.158990,0.844694,0.892069,7.593095
969.208991,0.901950,0.912860,7.593095
969.262638,1.037606,1.068627,7.593095
969.308994,1.125578,1.118413,7.593095
969.359001,1.229245,1.175702,7.593095
969.408993,1.295520,1.183884,7.593095
969.459002,1.314673,1.198189,7.593095
969.509012,1.318619,1.193273,7.593095
969.559010,1.332066,1.188909,7.593095
969.609016,1.272386,1.196795,7.593095
969.659030,1.252760,1.202029,7.593095
969.709003,1.214837,1.195930,7.593095
969.758986,1.205009,1.190909,7.593095
969.808996,1.130333,1.102399,7.593095
969.858992,1.038109,0.989174,7.593095
969.909000,1.008112,0.985011,7.814163
969.959002,0.940501,0.940476,8.042497
970.008992,0.894040,0.932254,8.042497
970.059001,0.823558,0.881547,8.042497
970.109009,0.760923,0.851790,8.042497
970.159006,0.757975,0.826988,8.042497
970.209012,0.785274,0.807033,8.042497
970.259010,0.750134,0.790211,8.042497
970.309020,0.762223,0.801648,8.042497
970.359023,0.751418,0.805903,8.042497
970.409025,0.777327,0.816585,8.042497
970.459023,0.799083,0.829908,8.042497
970.508990,0.811524,0.826279,8.042497
970.558997,0.822897,0.822555,8.042497
970.608999,0.835287,0.820235,8.042497
970.659003,0.829977,0.818738,8.042497
970.709012,0.828297,0.817217,8.042497
970.759014,0.821035,0.815548,8.042497
970.809009,0.808655,0.811755,8.042497
970.859015,0.813699,0.818931,8.042497
970.909023,0.807138,0.807581,8.262543
970.959021,0.805152,0.805486,8.490772
971.009023,0.817034,0.823497,8.490772
971.059028,0.835028,0.845933,8.490772
971.109020,0.861079,0.875094,8.490772
971.159030,0.877100,0.882198,8.490772
971.230604,0.889750,0.893204,8.490772
971.259000,0.910826,0.896283,8.490772
971.309000,0.931584,0.905233,8.490772
971.359006,0.938434,0.912344,8.490772
971.409006,0.939670,0.918906,8.490772
971.459013,0.937541,0.930659,8.490772
971.539598,0.942216,0.933556,8.490772
971.559013,0.942823,0.935051,8.490772
971.609011,0.924240,0.903922,8.490772
971.659024,0.892642,0.866974,8.490772
971.709028,0.878121,0.860965,8.490772
971.759027,0.859380,0.851803,8.490772
971.809028,0.837024,0.845282,8.490772
971.859031,0.820423,0.841228,8.490772
971.909040,0.807804,0.843465,8.639290
971.962415,0.889243,0.943855,8.792523
972.009009,1.000853,1.053700,8.792523
972.059009,1.064985,1.100360,8.792523
972.109010,1.159816,1.175880,8.792523
972.159017,1.251407,1.233898,8.792523
972.209015,1.344927,1.284399,8.792523
972.259019,1.437961,1.329270,8.792523
972.309021,1.464363,1.370000,8.792523
972.359028,1.475188,1.410135,8.792523
972.409027,1.587962,1.541749,8.792523
972.459029,1.688741,1.668352,8.792523
972.509040,1.771002,1.741878,8.792523
972.559042,1.883563,1.848425,8.792523
972.609036,2.000868,1.945800,8.792523
972.659041,2.098832,2.002491,8.792523
972.709050,2.193577,2.049629,8.792523
972.759012,2.227824,2.101316,8.792523
972.809013,2.312707,2.234865,8.792523
972.859024,2.418824,2.343099,8.792523
972.921721,2.492728,2.431743,8.877330
972.959030,2.555777,2.498119,8.935528
973.009031,2.634055,2.552747,8.935528
973.059028,2.689122,2.567859,8.935528
973.109037,2.682753,2.506628,8.935528
973.159037,2.739637,2.637852,8.935528
973.209039,2.825895,2.788260,8.935528
973.259048,2.850637,2.821432,8.935528
973.309039,2.752255,2.675524,8.935528
973.359049,2.579943,2.455277,8.935528
973.409047,2.519399,2.406078,8.935528
973.459050,2.497645,2.348171,8.935528
973.509030,2.354397,2.310091,8.935528
973.559024,2.208771,2.310769,8.935528
973.609029,2.117547,2.303502,8.935528
973.659027,2.133188,2.287586,8.935528
973.709029,2.246707,2.303774,8.935528
973.759040,2.262762,2.312234,8.935528
973.809035,2.289066,2.314272,8.935528
973.859036,2.294452,2.293311,8.935528
973.909043,2.294770,2.299544,8.863919
973.959040,2.296720,2.296908,8.791955
974.011620,2.329776,2.327154,8.791955
974.059046,2.386685,2.413223,8.791955
974.109052,2.347997,2.343945,8.791955
974.159055,2.369977,2.365633,8.791955
974.209061,2.366412,2.336688,8.791955
974.259031,2.149661,2.029361,8.791955
974.309029,1.947744,1.792261,8.791955
974.359035,1.720791,1.610765,8.791955
974.409035,1.454432,1.470553,8.791955
974.459042,1.284403,1.352886,8.791955
974.509040,1.209963,1.469253,8.791955
974.559043,1.160019,1.544988,8.791955
974.609056,1.326686,1.627155,8.791955
974.659052,1.473971,1.672410,8.791955
974.709053,1.610372,1.710138,8.791955
974.759064,1.748177,1.748069,8.791955
974.809055,2.051590,2.001619,8.791955
974.859062,2.164723,2.145939,8.791955
974.909049,2.315999,2.297152,8.862181
974.959061,2.462522,2.429932,8.934969
975.009040,2.590661,2.491103,8.934969
975.059041,2.714805,2.543746,8.934969
975.109038,2.766859,2.489184,8.934969
975.159045,2.617471,2.386669,8.934969
975.209047,2.553121,2.363099,8.934969
975.259051,2.449219,2.325048,8.934969
975.309051,2.313098,2.257215,8.934969
975.359057,2.056647,1.995358,8.934969
975.409053,1.812177,1.802723,8.934969
975.459065,1.614479,1.620961,8.934969
975.509059,1.452799,1.468012,8.934969
975.559062,1.260368,1.360132,8.934969
975.609065,1.077506,1.267327,8.934969
975.659080,0.930604,1.205113,8.934969
975.709065,0.928399,1.149835,8.934969
975.759043,0.920189,1.115061,8.934969
975.809049,0.950199,1.113178,8.934969
975.860227,0.977079,1.098967,8.934969
975.920218,1.016793,1.120862,8.938145
975.970214,1.060822,1.137897,8.941269
976.020216,1.130440,1.199289,8.941269
976.070197,1.198748,1.240843,8.941269
976.109056,1.257525,1.269909,8.941269
976.159063,1.266480,1.249308,8.941269
976.209065,1.289846,1.240595,8.941269
976.259077,1.272445,1.209451,8.941269
976.309071,1.230916,1.151652,8.941269
976.359066,1.173808,1.130463,8.941269
976.409077,1.131933,1.127330,8.941269
976.459069,1.089654,1.120078,8.941269
976.509054,1.078505,1.114558,8.941269
976.559051,1.049531,1.091632,8.941269
976.609058,1.026779,1.057735,8.941269
976.659058,1.034263,1.040024,8.941269
976.709063,1.030803,1.036104,8.941269
976.759069,1.020943,1.037505,8.941269
976.809067,1.006393,1.029870,8.941269
976.859070,1.004597,1.038717,8.941269
976.909074,1.010268,1.039834,8.937534
976.959081,1.028820,1.042107,8.934969
977.009064,1.042760,1.045082,8.934969
977.059073,1.046012,1.043772,8.934969
977.109072,1.046101,1.043435,8.934969
977.159080,1.025781,1.009094,8.934969
977.209096,0.993573,0.978305,8.934969
977.259078,0.966193,0.953956,8.934969
977.309062,0.938432,0.932581,8.934969
977.359066,0.908528,0.911042,8.934969
977.409067,0.880482,0.900194,8.934969
977.459066,0.869002,0.912781,8.934969
977.509067,0.881065,0.922490,8.934969
977.559071,0.896519,0.931018,8.934969
977.609077,0.891623,0.908992,8.934969
977.659077,0.870571,0.867550,8.934969
977.709083,0.855190,0.837536,8.934969
977.759089,0.850614,0.834605,8.934969
977.809080,0.829936,0.831683,8.934969
977.859093,0.792994,0.805940,8.934969
977.909088,0.757647,0.788225,8.787520
977.959089,0.740736,0.771101,8.637267
978.009063,0.740856,0.757429,8.637267
978.059065,0.738674,0.746373,8.637267
978.109069,0.735061,0.756598,8.637267
978.159536,0.721311,0.749997,8.637267
978.209079,0.732437,0.756239,8.637267
978.259077,0.741780,0.761547,8.637267
978.309078,0.754256,0.767281,8.637267
978.359083,0.765501,0.770136,8.637267
978.409090,0.766772,0.758278,8.637267
978.459090,0.776531,0.780166,8.637267
978.509084,0.788538,0.785826,8.637267
978.559096,0.778099,0.770169,8.637267
978.609080,0.768403,0.758758,8.637267
978.659090,0.786552,0.789636,8.637267
978.709111,0.786669,0.787986,8.637267
978.759077,0.796692,0.786703,8.637267
978.809072,0.783905,0.785748,8.637267
978.859076,0.829176,0.853608,8.637267
978.909079,0.820114,0.811808,8.416212
978.959084,0.784506,0.742434,8.190722
979.009079,0.763108,0.746486,8.190722
979.059092,0.761203,0.750735,8.190722
979.109093,0.757727,0.752344,8.190722
979.159094,0.754489,0.753801,8.190722
979.209099,0.698546,0.749423,8.190722
979.259088,0.715331,0.751143,8.190722
979.309104,0.769554,0.768610,8.190722
979.359100,0.768203,0.765514,8.190722
979.409154,0.751577,0.743861,8.190722
979.459115,0.735469,0.724866,8.190722
979.509081,0.732422,0.727579,8.190722
979.580543,0.733172,0.729618,8.190722
979.609084,0.719504,0.716381,8.190722
979.659085,0.712067,0.730461,8.190722
979.709093,0.710949,0.733412,8.190722
979.759096,0.728008,0.741927,8.190722
979.809093,0.746768,0.749035,8.190722
979.859880,0.752762,0.755051,8.190722
979.909094,0.749762,0.747181,8.116202
979.959103,0.753852,0.737041,8.051819
980.009103,0.732825,0.717611,8.051819
980.059101,0.720950,0.706502,8.051819
980.109122,0.714062,0.710685,8.051819
980.159114,0.698415,0.702179,8.051819
980.209109,0.698272,0.717343,8.051819
980.259089,0.701174,0.721076,8.051819
980.309085,0.703474,0.719386,8.051819
980.359087,0.710496,0.713310,8.051819
980.409094,0.724509,0.722733,8.051819
980.459100,0.722339,0.720634,8.051819
980.509096,0.729994,0.720816,8.051819
980.559113,0.720716,0.719268,8.051819
980.609095,0.718927,0.720080,8.051819
980.659103,0.737967,0.745220,8.051819
980.709106,0.749646,0.750336,8.051819
980.759109,0.769669,0.780488,8.051819
980.809112,0.788914,0.793792,8.051819
980.859117,0.816502,0.817871,8.051819
980.909118,0.835801,0.824024,7.902048
980.959116,0.862281,0.840477,7.749999
981.009094,0.872336,0.855163,7.749999
981.059098,0.894059,0.868370,7.749999
981.109098,0.885475,0.863651,7.749999
981.159102,0.885726,0.860750,7.749999
981.209102,0.899232,0.890666,7.749999
981.259105,0.921519,0.913502,7.749999
981.309761,0.935268,0.931375,7.749999
981.359113,0.948172,0.945841,7.749999
981.409114,0.960158,0.957708,7.749999
981.459114,0.984586,0.969251,7.749999
981.509120,1.007428,0.977121,7.749999
981.559116,1.021858,1.004148,7.749999
981.611527,1.010730,0.988783,7.749999
981.659127,1.010075,0.990579,7.749999
981.709127,1.015244,1.000558,7.749999
981.759098,1.081508,1.093028,7.749999
981.809105,1.105174,1.108323,7.749999
981.859107,1.223879,1.255134,7.749999
981.909105,1.334870,1.379224,7.525367
981.959112,1.465898,1.469921,7.298070
982.009116,1.581565,1.537433,7.298070
982.061571,1.685879,1.589255,7.298070
982.109123,1.738031,1.638472,7.298070
982.159126,1.860031,1.717192,7.298070
982.209127,1.890522,1.784178,7.298070
982.259120,1.903543,1.819385,7.298070
982.309131,1.919317,1.842790,7.298070
982.359121,1.948916,1.877333,7.298070
982.409129,1.971522,1.894994,7.298070
982.459137,1.981905,1.898026,7.298070
982.509103,1.959356,1.893009,7.298070
982.559106,1.819641,1.726864,7.298070
982.609113,1.677554,1.571749,7.298070
982.659116,1.537640,1.441537,7.298070
982.709112,1.353942,1.292087,7.298070
982.759118,1.184961,1.193611,7.298070
982.809131,1.029353,1.121269,7.298070
982.864379,0.884713,1.074458,7.298070
982.909124,0.847762,1.026071,7.217338
982.959129,0.821698,0.976907,7.152739
983.009130,0.823721,0.969467,7.152739
983.059138,0.853972,0.956965,7.152739
983.109140,0.869472,0.947151,7.152739
983.159130,0.901154,0.968223,7.152739
983.209142,0.914704,0.971125,7.152739
983.259115,0.919894,0.950707,7.152739
983.321466,0.937920,0.941726,7.152739
983.359119,0.957578,0.969034,7.152739
983.409120,0.969280,0.972651,7.152739
983.459121,0.932617,0.908503,7.152739
983.520825,0.888810,0.875702,7.152739
983.559132,0.850985,0.844111,7.152739
983.609129,0.830914,0.820778,7.152739
983.659137,0.802725,0.797769,7.152739
983.719560,0.751221,0.782508,7.152739
983.759138,0.713606,0.770862,7.152739
983.809153,0.725379,0.764019,7.152739
983.859146,0.725811,0.760942,7.152739
983.909155,0.730159,0.757876,7.003685
983.959148,0.733254,0.755423,6.854092
984.009122,0.739848,0.754786,6.854092
984.059123,0.744087,0.754266,6.854092
984.117811,0.755003,0.763286,6.854092
984.159128,0.765714,0.773295,6.854092
984.209134,0.772642,0.778284,6.854092
984.259130,0.786591,0.791243,6.854092
984.309138,0.795515,0.794984,6.854092
984.359135,0.784647,0.771113,6.854092
984.409693,0.799903,0.789008,6.854092
984.459142,0.812172,0.808260,6.854092
984.509133,0.816543,0.815275,6.854092
984.559149,0.811007,0.803762,6.854092
984.609153,0.793776,0.786604,6.854092
984.659142,0.774469,0.764221,6.854092
984.729479,0.766089,0.735096,6.854092
984.759130,0.744026,0.731710,6.854092
984.809130,0.720172,0.729300,6.854092
984.859134,0.702897,0.727181,6.854092
984.909142,0.785000,0.847052,6.853858
984.959142,0.871909,0.940266,6.855244
985.009140,0.967883,1.016379,6.855244
985.090696,1.065265,1.072059,6.855244
985.109149,1.146435,1.121813,6.855244
985.169454,1.230400,1.158297,6.855244
985.209142,1.331740,1.212895,6.855244
985.259153,1.290198,1.178833,6.855244
985.309157,1.260799,1.164613,6.855244
985.359162,1.216146,1.133285,6.855244
985.409160,1.196904,1.137841,6.855244
985.463427,1.183699,1.156828,6.855244
985.509133,1.159602,1.151843,6.855244
985.559135,1.118248,1.150944,6.855244
985.609137,1.158413,1.185832,6.855244
985.659143,1.149218,1.158128,6.855244
985.709139,1.177354,1.167912,6.855244
985.760016,1.114715,1.077292,6.855244
985.809153,1.036868,0.998060,6.855244
985.859150,0.972632,0.929988,6.855244
985.919377,0.906821,0.881343,6.940374
985.959160,0.815859,0.841637,7.002862
986.009151,0.744268,0.786296,7.002862
986.059163,0.622921,0.701777,7.002862
986.109163,0.571507,0.633100,7.002862
986.159161,0.533514,0.589872,7.002862
986.209172,0.503155,0.561409,7.002862
986.259137,0.465665,0.534149,7.002862
986.309141,0.432873,0.517735,7.002862
986.359146,0.428131,0.520763,7.002862
986.409149,0.440459,0.506841,7.002862
986.459157,0.457953,0.501655,7.002862
986.509154,0.462841,0.491556,7.002862
986.559155,0.463786,0.484047,7.002862
986.609156,0.450840,0.452864,7.002862
986.659164,0.478040,0.490833,7.002862
986.709155,0.495822,0.523815,7.002862
986.759161,0.531067,0.559505,7.002862
986.809162,0.568854,0.596348,7.002862
986.859178,0.599058,0.608920,7.002862
986.909180,0.653221,0.653435,7.223508
986.959182,0.721605,0.684817,7.447183
987.009150,0.724469,0.681163,7.447183
987.059155,0.735726,0.691928,7.447183
987.109159,0.740743,0.700996,7.447183
987.159161,0.731973,0.697573,7.447183
987.209156,0.742768,0.705071,7.447183
987.259169,0.728833,0.710649,7.447183
987.309163,0.718302,0.715700,7.447183
987.359163,0.729056,0.720761,7.447183
987.409175,0.722069,0.714154,7.447183
987.459168,0.726493,0.725046,7.447183
987.509178,0.745847,0.744072,7.447183
987.559182,0.768286,0.773681,7.447183
987.609182,0.797471,0.806328,7.447183
987.659179,0.844922,0.858347,7.447183
987.709190,0.860047,0.856086,7.447183
987.759155,0.884059,0.856023,7.447183
987.809164,0.901058,0.862563,7.447183
987.859162,0.892226,0.841769,7.447183
987.909167,0.903107,0.867083,7.742434
987.959168,0.924604,0.911161,8.041879
988.009160,0.901485,0.909823,8.041879
988.059178,0.891959,0.883965,8.041879
988.109174,0.879723,0.861145,8.041879
988.159175,0.882045,0.870001,8.041879
988.209182,0.890508,0.859523,8.041879
988.259177,0.870001,0.852401,8.041879
988.309178,0.841682,0.859857,8.041879
988.359185,0.839994,0.866578,8.041879
988.409195,0.856040,0.871763,8.041879
988.459192,0.866076,0.865075,8.041879
988.509162,0.862545,0.868415,8.041879
988.559166,0.881541,0.884547,8.041879
988.609169,0.898640,0.896629,8.041879
988.659170,0.901630,0.899519,8.041879
988.709180,0.910659,0.910882,8.041879
988.759173,0.918340,0.918011,8.041879
988.821020,0.933071,0.922706,8.041879
988.859179,0.942630,0.927461,8.041879
988.909182,0.938236,0.926154,8.114294
988.959182,0.938818,0.930764,8.188637
989.009193,0.973585,0.975886,8.188637
989.059197,0.996278,1.003372,8.188637
989.109205,1.021166,1.026139,8.188637
989.159182,1.036875,1.030803,8.188637
989.209208,1.063431,1.049493,8.188637
989.259165,1.095002,1.066303,8.188637
989.309166,1.124291,1.080456,8.188637
989.359176,1.188719,1.187775,8.188637
989.409178,1.285070,1.308821,8.188637
989.459172,1.347362,1.358239,8.188637
989.509176,1.437031,1.420836,8.188637
989.559189,1.507705,1.460730,8.188637
989.609186,1.582324,1.502910,8.188637
989.659195,1.619333,1.482929,8.188637
989.709193,1.600913,1.484672,8.188637
989.759188,1.543491,1.466049,8.188637
989.809200,1.498469,1.420963,8.188637
989.859208,1.495623,1.466894,8.188637
989.909196,1.498531,1.500652,8.485426
989.959210,1.435249,1.445673,8.786121
990.009180,1.454696,1.465195,8.786121
990.059182,1.462782,1.483518,8.786121
990.109179,1.487778,1.499883,8.786121
990.159186,1.465859,1.414374,8.786121
990.209188,1.363451,1.317632,8.786121
990.259193,1.282220,1.266323,8.786121
990.309204,1.257433,1.222447,8.786121
990.359202,1.186153,1.190789,8.786121
990.409201,1.115463,1.164924,8.786121
